"tracks/artist_9_album_1_track_3.mp3","classical"
"tracks/artist_9_album_1_track_4.mp3","classical"
"tracks/artist_9_album_1_track_5.mp3","classical"
"tracks/artist_9_album_1_track_6.mp3","classical"
"tracks/artist_9_album_2_track_1.mp3","classical"
"tracks/artist_9_album_2_track_2.mp3","classical"
"tracks/artist_9_album_2_track_3.mp3","classical"
"tracks/artist_9_album_2_track_4.mp3","classical"
"tracks/artist_9_album_2_track_5.mp3","classical"
"tracks/artist_9_album_2_track_6.mp3","classical"
"tracks/artist_9_album_2_track_7.mp3","classical"
"tracks/artist_9_album_2_track_8.mp3","classical"
"tracks/artist_9_album_2_track_9.mp3","classical"
"tracks/artist_9_album_2_track_10.mp3","classical"
"tracks/artist_9_album_2_track_11.mp3","classical"
"tracks/artist_9_album_3_track_1.mp3","classical"
"tracks/artist_9_album_3_track_2.mp3","classical"
"tracks/artist_9_album_3_track_3.mp3","classical"
"tracks/artist_9_album_3_track_4.mp3","classical"
"tracks/artist_9_album_3_track_5.mp3","classical"
"tracks/artist_9_album_3_track_6.mp3","classical"
"tracks/artist_10_album_1_track_1.mp3","classical"
"tracks/artist_10_album_1_track_2.mp3","classical"
"tracks/artist_10_album_1_track_3.mp3","classical"
"tracks/artist_10_album_1_track_4.mp3","classical"
"tracks/artist_10_album_2_track_1.mp3","classical"
"tracks/artist_10_album_2_track_2.mp3","classical"
"tracks/artist_11_album_1_track_1.mp3","classical"
"tracks/artist_11_album_1_track_2.mp3","classical"
"tracks/artist_11_album_1_track_3.mp3","classical"
"tracks/artist_12_album_1_track_1.mp3","classical"
"tracks/artist_12_album_1_track_2.mp3","classical"
"tracks/artist_12_album_1_track_3.mp3","classical"
"tracks/artist_12_album_1_track_4.mp3","classical"
"tracks/artist_12_album_1_track_5.mp3","classical"
"tracks/artist_13_album_1_track_1.mp3","classical"
"tracks/artist_13_album_1_track_2.mp3","classical"
"tracks/artist_13_album_1_track_3.mp3","classical"
"tracks/artist_13_album_1_track_4.mp3","classical"
"tracks/artist_13_album_1_track_5.mp3","classical"
"tracks/artist_13_album_1_track_6.mp3","classical"
"tracks/artist_13_album_1_track_7.mp3","classical"
"tracks/artist_14_album_1_track_1.mp3","classical"
"tracks/artist_14_album_1_track_2.mp3","classical"
"tracks/artist_14_album_1_track_3.mp3","classical"
"tracks/artist_14_album_1_track_4.mp3","classical"
"tracks/artist_14_album_1_track_5.mp3","classical"
"tracks/artist_14_album_1_track_6.mp3","classical"
"tracks/artist_14_album_1_track_7.mp3","classical"
"tracks/artist_14_album_1_track_8.mp3","classical"
"tracks/artist_14_album_2_track_1.mp3","classical"
"tracks/artist_14_album_2_track_2.mp3","classical"
"tracks/artist_14_album_2_track_3.mp3","classical"
"tracks/artist_14_album_2_track_4.mp3","classical"
"tracks/artist_14_album_2_track_5.mp3","classical"
"tracks/artist_14_album_3_track_1.mp3","classical"
"tracks/artist_14_album_3_track_2.mp3","classical"
"tracks/artist_14_album_3_track_3.mp3","classical"
"tracks/artist_14_album_3_track_4.mp3","classical"
"tracks/artist_14_album_3_track_5.mp3","classical"
"tracks/artist_14_album_3_track_6.mp3","classical"
"tracks/artist_14_album_3_track_7.mp3","classical"
"tracks/artist_14_album_4_track_1.mp3","classical"
"tracks/artist_14_album_4_track_2.mp3","classical"
"tracks/artist_14_album_4_track_3.mp3","classical"
"tracks/artist_14_album_4_track_4.mp3","classical"
"tracks/artist_14_album_4_track_5.mp3","classical"
"tracks/artist_14_album_4_track_6.mp3","classical"
"tracks/artist_14_album_4_track_7.mp3","classical"
"tracks/artist_14_album_5_track_1.mp3","classical"
"tracks/artist_14_album_5_track_2.mp3","classical"
"tracks/artist_14_album_5_track_3.mp3","classical"
"tracks/artist_14_album_5_track_4.mp3","classical"
"tracks/artist_14_album_5_track_5.mp3","classical"
"tracks/artist_14_album_6_track_1.mp3","classical"
"tracks/artist_14_album_6_track_2.mp3","classical"
"tracks/artist_14_album_6_track_3.mp3","classical"
"tracks/artist_14_album_6_track_4.mp3","classical"
"tracks/artist_14_album_6_track_5.mp3","classical"
"tracks/artist_14_album_6_track_6.mp3","classical"
"tracks/artist_14_album_6_track_7.mp3","classical"
"tracks/artist_15_album_1_track_1.mp3","classical"
"tracks/artist_15_album_1_track_2.mp3","classical"
"tracks/artist_15_album_1_track_3.mp3","classical"
"tracks/artist_15_album_1_track_4.mp3","classical"
"tracks/artist_15_album_1_track_5.mp3","classical"
"tracks/artist_15_album_1_track_6.mp3","classical"
"tracks/artist_15_album_1_track_7.mp3","classical"
"tracks/artist_15_album_1_track_8.mp3","classical"
"tracks/artist_15_album_2_track_1.mp3","classical"
"tracks/artist_15_album_2_track_2.mp3","classical"
"tracks/artist_15_album_2_track_3.mp3","classical"
"tracks/artist_15_album_2_track_4.mp3","classical"
"tracks/artist_15_album_2_track_5.mp3","classical"
"tracks/artist_15_album_2_track_6.mp3","classical"
"tracks/artist_15_album_2_track_7.mp3","classical"
"tracks/artist_16_album_1_track_1.mp3","classical"
"tracks/artist_16_album_1_track_2.mp3","classical"
"tracks/artist_16_album_1_track_3.mp3","classical"
"tracks/artist_16_album_1_track_4.mp3","classical"
"tracks/artist_16_album_1_track_5.mp3","classical"
"tracks/artist_16_album_1_track_6.mp3","classical"
"tracks/artist_16_album_1_track_7.mp3","classical"
"tracks/artist_17_album_1_track_1.mp3","classical"
"tracks/artist_17_album_1_track_2.mp3","classical"
"tracks/artist_18_album_1_track_1.mp3","classical"
"tracks/artist_18_album_1_track_2.mp3","classical"
"tracks/artist_18_album_1_track_3.mp3","classical"
"tracks/artist_18_album_1_track_4.mp3","classical"
"tracks/artist_18_album_1_track_5.mp3","classical"
"tracks/artist_18_album_1_track_6.mp3","classical"
"tracks/artist_19_album_1_track_1.mp3","classical"
"tracks/artist_20_album_1_track_1.mp3","classical"
"tracks/artist_20_album_1_track_2.mp3","classical"
"tracks/artist_20_album_1_track_3.mp3","classical"
"tracks/artist_20_album_1_track_4.mp3","classical"
"tracks/artist_21_album_1_track_1.mp3","classical"
"tracks/artist_21_album_1_track_2.mp3","classical"
"tracks/artist_21_album_1_track_3.mp3","classical"
"tracks/artist_21_album_1_track_4.mp3","classical"
"tracks/artist_21_album_1_track_5.mp3","classical"
"tracks/artist_22_album_1_track_1.mp3","classical"
"tracks/artist_22_album_1_track_2.mp3","classical"
"tracks/artist_22_album_1_track_3.mp3","classical"
"tracks/artist_22_album_2_track_1.mp3","classical"
"tracks/artist_22_album_2_track_2.mp3","classical"
"tracks/artist_22_album_2_track_3.mp3","classical"
"tracks/artist_22_album_2_track_4.mp3","classical"
"tracks/artist_23_album_1_track_1.mp3","classical"
"tracks/artist_23_album_1_track_2.mp3","classical"
"tracks/artist_23_album_1_track_3.mp3","classical"
"tracks/artist_23_album_1_track_4.mp3","classical"
"tracks/artist_23_album_1_track_5.mp3","classical"
"tracks/artist_23_album_1_track_6.mp3","classical"
"tracks/artist_24_album_1_track_1.mp3","classical"
"tracks/artist_24_album_1_track_2.mp3","classical"
"tracks/artist_24_album_1_track_3.mp3","classical"
"tracks/artist_24_album_1_track_4.mp3","classical"
"tracks/artist_25_album_1_track_1.mp3","classical"
"tracks/artist_25_album_1_track_2.mp3","classical"
"tracks/artist_25_album_1_track_3.mp3","classical"
"tracks/artist_25_album_1_track_4.mp3","classical"
"tracks/artist_25_album_1_track_5.mp3","classical"
"tracks/artist_25_album_1_track_6.mp3","classical"
"tracks/artist_25_album_1_track_7.mp3","classical"
"tracks/artist_25_album_2_track_1.mp3","classical"
"tracks/artist_25_album_2_track_2.mp3","classical"
"tracks/artist_25_album_2_track_3.mp3","classical"
"tracks/artist_25_album_2_track_4.mp3","classical"
"tracks/artist_26_album_1_track_1.mp3","classical"
"tracks/artist_26_album_1_track_2.mp3","classical"
"tracks/artist_27_album_1_track_1.mp3","classical"
"tracks/artist_27_album_1_track_2.mp3","classical"
"tracks/artist_27_album_1_track_3.mp3","classical"
"tracks/artist_27_album_1_track_4.mp3","classical"
"tracks/artist_27_album_1_track_5.mp3","classical"
"tracks/artist_27_album_1_track_6.mp3","classical"
"tracks/artist_27_album_1_track_7.mp3","classical"
"tracks/artist_28_album_1_track_1.mp3","classical"
"tracks/artist_28_album_1_track_2.mp3","classical"
"tracks/artist_28_album_2_track_1.mp3","classical"
"tracks/artist_28_album_2_track_2.mp3","classical"
"tracks/artist_29_album_1_track_1.mp3","classical"
"tracks/artist_29_album_1_track_2.mp3","classical"
"tracks/artist_29_album_1_track_3.mp3","classical"
"tracks/artist_30_album_1_track_1.mp3","classical"
"tracks/artist_30_album_1_track_2.mp3","classical"
"tracks/artist_30_album_1_track_3.mp3","classical"
"tracks/artist_30_album_1_track_4.mp3","classical"
"tracks/artist_30_album_1_track_5.mp3","classical"
"tracks/artist_30_album_1_track_6.mp3","classical"
"tracks/artist_31_album_1_track_1.mp3","classical"
"tracks/artist_31_album_1_track_2.mp3","classical"
"tracks/artist_31_album_1_track_3.mp3","classical"
"tracks/artist_31_album_1_track_4.mp3","classical"
"tracks/artist_32_album_1_track_1.mp3","classical"
"tracks/artist_32_album_1_track_2.mp3","classical"
"tracks/artist_32_album_1_track_3.mp3","classical"
"tracks/artist_32_album_1_track_4.mp3","classical"
"tracks/artist_32_album_1_track_5.mp3","classical"
"tracks/artist_32_album_1_track_6.mp3","classical"
"tracks/artist_32_album_2_track_1.mp3","classical"
"tracks/artist_32_album_2_track_2.mp3","classical"
"tracks/artist_32_album_3_track_1.mp3","classical"
"tracks/artist_32_album_3_track_2.mp3","classical"
"tracks/artist_32_album_3_track_3.mp3","classical"
"tracks/artist_32_album_3_track_4.mp3","classical"
"tracks/artist_33_album_1_track_1.mp3","classical"
"tracks/artist_33_album_1_track_2.mp3","classical"
"tracks/artist_33_album_1_track_3.mp3","classical"
"tracks/artist_33_album_1_track_4.mp3","classical"
"tracks/artist_33_album_2_track_1.mp3","classical"
"tracks/artist_33_album_2_track_2.mp3","classical"
"tracks/artist_33_album_2_track_3.mp3","classical"
"tracks/artist_33_album_2_track_4.mp3","classical"
"tracks/artist_34_album_1_track_1.mp3","classical"
"tracks/artist_34_album_1_track_2.mp3","classical"
"tracks/artist_34_album_1_track_3.mp3","classical"
"tracks/artist_34_album_1_track_4.mp3","classical"
"tracks/artist_34_album_1_track_5.mp3","classical"
"tracks/artist_34_album_1_track_6.mp3","classical"
"tracks/artist_35_album_1_track_1.mp3","classical"
"tracks/artist_35_album_1_track_2.mp3","classical"
"tracks/artist_35_album_1_track_3.mp3","classical"
"tracks/artist_35_album_1_track_4.mp3","classical"
"tracks/artist_35_album_1_track_5.mp3","classical"
"tracks/artist_35_album_1_track_6.mp3","classical"
"tracks/artist_35_album_2_track_1.mp3","classical"
"tracks/artist_35_album_2_track_2.mp3","classical"
"tracks/artist_35_album_2_track_3.mp3","classical"
"tracks/artist_35_album_2_track_4.mp3","classical"
"tracks/artist_35_album_2_track_5.mp3","classical"
"tracks/artist_36_album_1_track_1.mp3","classical"
"tracks/artist_36_album_1_track_2.mp3","classical"
"tracks/artist_36_album_1_track_3.mp3","classical"
"tracks/artist_36_album_1_track_4.mp3","classical"
"tracks/artist_36_album_1_track_5.mp3","classical"
"tracks/artist_36_album_1_track_6.mp3","classical"
"tracks/artist_36_album_2_track_1.mp3","classical"
"tracks/artist_36_album_2_track_2.mp3","classical"
"tracks/artist_36_album_2_track_3.mp3","classical"
"tracks/artist_36_album_2_track_4.mp3","classical"
"tracks/artist_37_album_1_track_1.mp3","classical"
"tracks/artist_37_album_1_track_2.mp3","classical"
"tracks/artist_37_album_1_track_3.mp3","classical"
"tracks/artist_37_album_1_track_4.mp3","classical"
"tracks/artist_37_album_1_track_5.mp3","classical"
"tracks/artist_37_album_1_track_6.mp3","classical"
"tracks/artist_38_album_1_track_1.mp3","classical"
"tracks/artist_38_album_1_track_2.mp3","classical"
"tracks/artist_38_album_1_track_3.mp3","classical"
"tracks/artist_38_album_1_track_4.mp3","classical"
"tracks/artist_39_album_1_track_1.mp3","classical"
"tracks/artist_39_album_1_track_2.mp3","classical"
"tracks/artist_39_album_1_track_3.mp3","classical"
"tracks/artist_40_album_1_track_1.mp3","classical"
"tracks/artist_40_album_1_track_2.mp3","classical"
"tracks/artist_40_album_1_track_3.mp3","classical"
"tracks/artist_40_album_1_track_4.mp3","classical"
"tracks/artist_40_album_2_track_1.mp3","classical"
"tracks/artist_40_album_2_track_2.mp3","classical"
"tracks/artist_40_album_2_track_3.mp3","classical"
"tracks/artist_40_album_2_track_4.mp3","classical"
"tracks/artist_40_album_2_track_5.mp3","classical"
"tracks/artist_40_album_3_track_1.mp3","classical"
"tracks/artist_40_album_3_track_2.mp3","classical"
"tracks/artist_40_album_3_track_3.mp3","classical"
"tracks/artist_40_album_4_track_1.mp3","classical"
"tracks/artist_40_album_4_track_2.mp3","classical"
"tracks/artist_40_album_4_track_3.mp3","classical"
"tracks/artist_40_album_4_track_4.mp3","classical"
"tracks/artist_40_album_5_track_1.mp3","classical"
"tracks/artist_40_album_5_track_2.mp3","classical"
"tracks/artist_40_album_5_track_3.mp3","classical"
"tracks/artist_40_album_5_track_4.mp3","classical"
"tracks/artist_41_album_1_track_1.mp3","electronic"
"tracks/artist_41_album_1_track_2.mp3","electronic"
"tracks/artist_42_album_1_track_1.mp3","electronic"
"tracks/artist_42_album_1_track_2.mp3","electronic"
"tracks/artist_43_album_1_track_1.mp3","electronic"
"tracks/artist_44_album_1_track_1.mp3","electronic"
"tracks/artist_44_album_1_track_2.mp3","electronic"
"tracks/artist_44_album_2_track_1.mp3","electronic"
"tracks/artist_44_album_2_track_2.mp3","electronic"
"tracks/artist_45_album_1_track_1.mp3","electronic"
"tracks/artist_45_album_1_track_2.mp3","electronic"
"tracks/artist_45_album_1_track_3.mp3","electronic"
"tracks/artist_45_album_2_track_1.mp3","electronic"
"tracks/artist_45_album_2_track_2.mp3","electronic"
"tracks/artist_45_album_2_track_3.mp3","electronic"
"tracks/artist_45_album_2_track_4.mp3","electronic"
"tracks/artist_46_album_1_track_1.mp3","electronic"
"tracks/artist_46_album_1_track_2.mp3","electronic"
"tracks/artist_46_album_1_track_3.mp3","electronic"
"tracks/artist_46_album_1_track_4.mp3","electronic"
"tracks/artist_46_album_2_track_1.mp3","electronic"
"tracks/artist_46_album_2_track_2.mp3","electronic"
"tracks/artist_47_album_1_track_1.mp3","electronic"
"tracks/artist_47_album_1_track_2.mp3","electronic"
"tracks/artist_47_album_1_track_3.mp3","electronic"
"tracks/artist_47_album_2_track_1.mp3","electronic"
"tracks/artist_47_album_2_track_2.mp3","electronic"
"tracks/artist_47_album_3_track_1.mp3","electronic"
"tracks/artist_47_album_3_track_2.mp3","electronic"
"tracks/artist_47_album_3_track_3.mp3","electronic"
"tracks/artist_48_album_1_track_1.mp3","electronic"
"tracks/artist_48_album_1_track_2.mp3","electronic"
"tracks/artist_48_album_2_track_1.mp3","electronic"
"tracks/artist_48_album_2_track_2.mp3","electronic"
"tracks/artist_48_album_3_track_1.mp3","electronic"
"tracks/artist_48_album_3_track_2.mp3","electronic"
"tracks/artist_49_album_1_track_1.mp3","electronic"
"tracks/artist_49_album_1_track_2.mp3","electronic"
"tracks/artist_49_album_1_track_3.mp3","electronic"
"tracks/artist_50_album_1_track_1.mp3","electronic"
"tracks/artist_50_album_1_track_2.mp3","electronic"
"tracks/artist_50_album_1_track_3.mp3","electronic"
"tracks/artist_50_album_1_track_4.mp3","electronic"
"tracks/artist_50_album_1_track_5.mp3","electronic"
"tracks/artist_50_album_2_track_1.mp3","electronic"
"tracks/artist_50_album_2_track_2.mp3","electronic"
"tracks/artist_51_album_1_track_1.mp3","electronic"
"tracks/artist_51_album_1_track_2.mp3","electronic"
"tracks/artist_51_album_1_track_3.mp3","electronic"
"tracks/artist_52_album_1_track_1.mp3","electronic"
"tracks/artist_52_album_1_track_2.mp3","electronic"
"tracks/artist_52_album_1_track_3.mp3","electronic"
"tracks/artist_52_album_1_track_4.mp3","electronic"
"tracks/artist_52_album_1_track_5.mp3","electronic"
"tracks/artist_53_album_1_track_1.mp3","electronic"
"tracks/artist_53_album_1_track_2.mp3","electronic"
"tracks/artist_54_album_1_track_1.mp3","electronic"
"tracks/artist_54_album_1_track_2.mp3","electronic"
"tracks/artist_54_album_2_track_1.mp3","electronic"
"tracks/artist_55_album_1_track_1.mp3","electronic"
"tracks/artist_55_album_1_track_2.mp3","electronic"
"tracks/artist_55_album_1_track_3.mp3","electronic"
"tracks/artist_56_album_1_track_1.mp3","electronic"
"tracks/artist_56_album_1_track_2.mp3","electronic"
"tracks/artist_57_album_1_track_1.mp3","electronic"
"tracks/artist_57_album_1_track_2.mp3","electronic"
"tracks/artist_57_album_1_track_3.mp3","electronic"
"tracks/artist_57_album_1_track_4.mp3","electronic"
"tracks/artist_58_album_1_track_1.mp3","electronic"
"tracks/artist_58_album_1_track_2.mp3","electronic"
"tracks/artist_58_album_2_track_1.mp3","electronic"
"tracks/artist_58_album_2_track_2.mp3","electronic"
"tracks/artist_58_album_3_track_1.mp3","electronic"
"tracks/artist_59_album_1_track_1.mp3","electronic"
"tracks/artist_59_album_1_track_2.mp3","electronic"
"tracks/artist_59_album_1_track_3.mp3","electronic"
"tracks/artist_60_album_1_track_1.mp3","electronic"
"tracks/artist_60_album_1_track_2.mp3","electronic"
"tracks/artist_61_album_1_track_1.mp3","electronic"
"tracks/artist_61_album_1_track_2.mp3","electronic"
"tracks/artist_62_album_1_track_1.mp3","electronic"
"tracks/artist_62_album_1_track_2.mp3","electronic"
"tracks/artist_62_album_1_track_3.mp3","electronic"
"tracks/artist_62_album_1_track_4.mp3","electronic"
"tracks/artist_63_album_1_track_1.mp3","electronic"
"tracks/artist_63_album_1_track_2.mp3","electronic"
"tracks/artist_64_album_1_track_1.mp3","electronic"
"tracks/artist_64_album_1_track_2.mp3","electronic"
"tracks/artist_65_album_1_track_1.mp3","electronic"
"tracks/artist_65_album_1_track_2.mp3","electronic"
"tracks/artist_65_album_1_track_3.mp3","electronic"
"tracks/artist_66_album_1_track_1.mp3","electronic"
"tracks/artist_66_album_1_track_2.mp3","electronic"
"tracks/artist_66_album_1_track_3.mp3","electronic"
"tracks/artist_67_album_1_track_1.mp3","electronic"
"tracks/artist_67_album_1_track_2.mp3","electronic"
"tracks/artist_67_album_1_track_3.mp3","electronic"
"tracks/artist_67_album_2_track_1.mp3","electronic"
"tracks/artist_67_album_2_track_2.mp3","electronic"
"tracks/artist_67_album_2_track_3.mp3","electronic"
"tracks/artist_67_album_3_track_1.mp3","electronic"
"tracks/artist_67_album_3_track_2.mp3","electronic"
"tracks/artist_67_album_3_track_3.mp3","electronic"
"tracks/artist_67_album_4_track_1.mp3","electronic"
"tracks/artist_67_album_4_track_2.mp3","electronic"
"tracks/artist_67_album_4_track_3.mp3","electronic"
"tracks/artist_67_album_4_track_4.mp3","electronic"
"tracks/artist_68_album_1_track_1.mp3","electronic"
"tracks/artist_68_album_1_track_2.mp3","electronic"
"tracks/artist_69_album_1_track_1.mp3","electronic"
"tracks/artist_69_album_1_track_2.mp3","electronic"
"tracks/artist_69_album_1_track_3.mp3","electronic"
"tracks/artist_70_album_1_track_1.mp3","electronic"
"tracks/artist_70_album_1_track_2.mp3","electronic"
"tracks/artist_71_album_1_track_1.mp3","jazz_blues"
"tracks/artist_71_album_1_track_2.mp3","jazz_blues"
"tracks/artist_72_album_1_track_1.mp3","jazz_blues"
"tracks/artist_72_album_1_track_2.mp3","jazz_blues"
"tracks/artist_72_album_1_track_3.mp3","jazz_blues"
"tracks/artist_73_album_1_track_1.mp3","jazz_blues"
"tracks/artist_73_album_1_track_2.mp3","jazz_blues"
"tracks/artist_73_album_1_track_3.mp3","jazz_blues"
"tracks/artist_73_album_1_track_4.mp3","jazz_blues"
"tracks/artist_73_album_1_track_5.mp3","jazz_blues"
"tracks/artist_73_album_1_track_6.mp3","jazz_blues"
"tracks/artist_73_album_2_track_1.mp3","jazz_blues"
"tracks/artist_73_album_2_track_2.mp3","jazz_blues"
"tracks/artist_73_album_2_track_3.mp3","jazz_blues"
"tracks/artist_73_album_3_track_1.mp3","jazz_blues"
"tracks/artist_73_album_3_track_2.mp3","jazz_blues"
"tracks/artist_73_album_3_track_3.mp3","jazz_blues"
"tracks/artist_73_album_3_track_4.mp3","jazz_blues"
"tracks/artist_73_album_3_track_5.mp3","jazz_blues"
"tracks/artist_74_album_1_track_1.mp3","jazz_blues"
"tracks/artist_74_album_2_track_1.mp3","jazz_blues"
"tracks/artist_74_album_2_track_2.mp3","jazz_blues"
"tracks/artist_74_album_2_track_3.mp3","jazz_blues"
"tracks/artist_75_album_1_track_1.mp3","jazz_blues"
"tracks/artist_75_album_1_track_2.mp3","jazz_blues"
"tracks/artist_75_album_2_track_1.mp3","jazz_blues"
"tracks/artist_76_album_1_track_1.mp3","metal_punk"
"tracks/artist_76_album_1_track_2.mp3","metal_punk"
"tracks/artist_76_album_1_track_3.mp3","metal_punk"
"tracks/artist_76_album_2_track_1.mp3","metal_punk"
"tracks/artist_76_album_2_track_2.mp3","metal_punk"
"tracks/artist_77_album_1_track_1.mp3","metal_punk"
"tracks/artist_77_album_1_track_2.mp3","metal_punk"
"tracks/artist_77_album_1_track_3.mp3","metal_punk"
"tracks/artist_77_album_2_track_1.mp3","metal_punk"
"tracks/artist_77_album_3_track_1.mp3","metal_punk"
"tracks/artist_77_album_3_track_2.mp3","metal_punk"
"tracks/artist_77_album_3_track_3.mp3","metal_punk"
"tracks/artist_77_album_3_track_4.mp3","metal_punk"
"tracks/artist_77_album_4_track_1.mp3","metal_punk"
"tracks/artist_77_album_4_track_2.mp3","metal_punk"
"tracks/artist_77_album_5_track_1.mp3","metal_punk"
"tracks/artist_77_album_5_track_2.mp3","metal_punk"
"tracks/artist_77_album_5_track_3.mp3","metal_punk"
"tracks/artist_78_album_1_track_1.mp3","metal_punk"
"tracks/artist_78_album_1_track_2.mp3","metal_punk"
"tracks/artist_78_album_1_track_3.mp3","metal_punk"
"tracks/artist_79_album_1_track_1.mp3","metal_punk"
"tracks/artist_79_album_1_track_2.mp3","metal_punk"
"tracks/artist_79_album_2_track_1.mp3","metal_punk"
"tracks/artist_79_album_2_track_2.mp3","metal_punk"
"tracks/artist_79_album_3_track_1.mp3","metal_punk"
"tracks/artist_79_album_3_track_2.mp3","metal_punk"
"tracks/artist_79_album_4_track_1.mp3","metal_punk"
"tracks/artist_79_album_4_track_2.mp3","metal_punk"
"tracks/artist_80_album_1_track_1.mp3","metal_punk"
"tracks/artist_80_album_1_track_2.mp3","metal_punk"
"tracks/artist_80_album_1_track_3.mp3","metal_punk"
"tracks/artist_80_album_2_track_1.mp3","metal_punk"
"tracks/artist_80_album_2_track_2.mp3","metal_punk"
"tracks/artist_81_album_1_track_1.mp3","metal_punk"
"tracks/artist_81_album_1_track_2.mp3","metal_punk"
"tracks/artist_81_album_1_track_3.mp3","metal_punk"
"tracks/artist_82_album_1_track_1.mp3","metal_punk"
"tracks/artist_82_album_1_track_2.mp3","metal_punk"
"tracks/artist_82_album_2_track_1.mp3","metal_punk"
"tracks/artist_82_album_2_track_2.mp3","metal_punk"
"tracks/artist_82_album_3_track_1.mp3","metal_punk"
"tracks/artist_82_album_3_track_2.mp3","metal_punk"
"tracks/artist_83_album_1_track_1.mp3","metal_punk"
"tracks/artist_83_album_1_track_2.mp3","metal_punk"
"tracks/artist_84_album_1_track_1.mp3","rock_pop"
"tracks/artist_84_album_1_track_2.mp3","rock_pop"
"tracks/artist_85_album_1_track_1.mp3","rock_pop"
"tracks/artist_85_album_1_track_2.mp3","rock_pop"
"tracks/artist_85_album_1_track_3.mp3","rock_pop"
"tracks/artist_86_album_1_track_1.mp3","rock_pop"
"tracks/artist_87_album_1_track_1.mp3","rock_pop"
"tracks/artist_87_album_1_track_2.mp3","rock_pop"
"tracks/artist_87_album_1_track_3.mp3","rock_pop"
"tracks/artist_87_album_2_track_1.mp3","rock_pop"
"tracks/artist_87_album_2_track_2.mp3","rock_pop"
"tracks/artist_87_album_3_track_1.mp3","rock_pop"
"tracks/artist_87_album_3_track_2.mp3","rock_pop"
"tracks/artist_87_album_3_track_3.mp3","rock_pop"
"tracks/artist_88_album_1_track_1.mp3","rock_pop"
"tracks/artist_88_album_1_track_2.mp3","rock_pop"
"tracks/artist_88_album_1_track_3.mp3","rock_pop"
